person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,gasto_mensual,ahorro_mensual,indice_endeudamiento,loan_grade_score,score_crediticio
35,26400,RENT,4.0,PERSONAL,B,8000,10.99,0,0.3,N,8,15253.147438660902,11146.852561339098,0.30303030303030304,4.0,59.88352311994301
32,26400,RENT,0.0,EDUCATION,A,8000,7.51,0,0.3,N,10,15755.693301021682,10644.306698978318,0.30303030303030304,5.0,73.92294769970123
30,27996,RENT,5.0,PERSONAL,B,8000,10.99,0,0.29,N,8,19484.895556191357,8511.104443808643,0.2857551078725532,4.0,59.88352311994301
33,59450,MORTGAGE,1.0,EDUCATION,B,3000,10.38,0,0.05,N,6,43343.84499425925,16106.155005740751,0.050462573591253154,4.0,57.82005890295896
30,59500,MORTGAGE,15.0,HOMEIMPROVEMENT,A,15000,6.54,0,0.25,N,8,38721.190809038584,20778.809190961416,0.25210084033613445,5.0,72.09871030163843
33,59500,MORTGAGE,6.0,VENTURE,A,11000,10.99,0,0.18,N,8,41225.32566559952,18274.67433440048,0.18487394957983194,5.0,69.14160101219524
32,59506,OWN,13.0,VENTURE,D,8000,16.07,0,0.13,N,7,34854.18403680593,24651.815963194073,0.13444022451517493,2.0,36.757200727249526
28,59520,MORTGAGE,9.0,PERSONAL,A,5000,8.59,0,0.08,N,7,39101.40604002151,20418.59395997849,0.08400537634408602,5.0,69.50203608603658
28,59700,MORTGAGE,12.0,HOMEIMPROVEMENT,B,6000,10.99,0,0.1,N,5,36455.50726495595,23244.49273504405,0.10050251256281408,4.0,56.18029196304211
28,59904,MORTGAGE,12.0,MEDICAL,C,3000,12.53,0,0.05,Y,10,44301.259241554355,15602.740758445645,0.05008012820512821,3.0,33.55475104462377
30,28800,RENT,1.0,DEBTCONSOLIDATION,C,8000,12.73,0,0.28,N,10,16661.5341963302,12138.465803669798,0.2777777777777778,3.0,51.938003040838666
30,28800,RENT,1.0,MEDICAL,C,8000,13.22,0,0.28,N,9,20195.10097279347,8604.899027206531,0.2777777777777778,3.0,50.37797837389556
32,29962,RENT,4.0,MEDICAL,B,8000,12.53,0,0.27,N,7,17494.57942286912,12467.42057713088,0.2670048728389293,4.0,57.625753564479595
28,60000,MORTGAGE,12.0,MEDICAL,C,14400,13.49,0,0.24,N,7,40810.94378451585,19189.056215484146,0.24,3.0,47.729737488437365
31,60000,MORTGAGE,5.0,MEDICAL,A,7200,6.03,0,0.12,N,8,41846.44052461047,18153.559475389528,0.12,5.0,72.43761496177686
28,30000,RENT,4.0,MEDICAL,A,8000,10.99,0,0.27,N,8,19207.77995218045,10792.220047819548,0.26666666666666666,5.0,69.14160101219524
35,30000,RENT,3.0,EDUCATION,B,8000,10.99,0,0.27,N,6,21328.138032952393,8671.861967047607,0.26666666666666666,4.0,57.41470234867574
35,60000,MORTGAGE,12.0,MEDICAL,C,16000,15.96,0,0.27,Y,5,42816.23127793813,17183.768722061868,0.26666666666666666,3.0,25.10339914728929
29,60000,MORTGAGE,2.0,HOMEIMPROVEMENT,C,6000,13.49,0,0.1,Y,8,40447.22885125982,19552.771148740183,0.1,3.0,30.44799208956651
28,60000,OWN,12.0,VENTURE,C,15000,15.96,0,0.25,Y,9,34549.05296234994,25450.94703765006,0.25,3.0,30.041040689823816
35,30000,RENT,0.0,DEBTCONSOLIDATION,G,8000,20.52,1,0.27,N,7,16511.574005551465,13488.425994448535,0.26666666666666666,,
32,30000,RENT,0.0,VENTURE,A,8000,7.74,0,0.27,N,9,16881.253057383357,13118.746942616643,0.26666666666666666,5.0,72.53569795753457
30,30000,RENT,2.0,PERSONAL,C,8000,13.22,0,0.27,Y,9,22447.434566827847,7552.565433172153,0.26666666666666666,3.0,31.861822589391082
30,60000,MORTGAGE,7.0,HOMEIMPROVEMENT,A,4200,10.99,0,0.07,N,5,34657.8049335877,25342.1950664123,0.07,5.0,65.43836985529434
33,60000,OWN,7.0,EDUCATION,A,12000,6.62,0,0.2,N,10,39922.41841755256,20077.58158244744,0.2,5.0,74.51436955758986
28,60000,OWN,1.0,HOMEIMPROVEMENT,C,5000,14.27,0,0.08,Y,5,42345.83844001548,17654.161559984517,0.08333333333333333,3.0,26.226436158336252
28,30996,RENT,0.0,DEBTCONSOLIDATION,A,8000,7.29,0,0.26,N,10,23083.114680425348,7912.885319574652,0.2580978190734288,5.0,74.06914186681975
27,32000,RENT,6.0,MEDICAL,B,8000,9.91,0,0.25,N,7,21104.12341419474,10895.876585805261,0.25,4.0,59.36679319107311
27,54000,MORTGAGE,6.0,VENTURE,C,10000,14.27,1,0.19,N,10,39201.00498113543,14798.995018864567,0.18518518518518517,3.0,50.91464387100889
33,60000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,3500,7.9,0,0.06,N,9,44988.30268235252,15011.697317647478,0.058333333333333334,5.0,72.42937492690291
34,32000,RENT,6.0,EDUCATION,D,8000,17.27,0,0.25,Y,10,19849.235264274856,12150.764735725144,0.25,2.0,21.14685336990845
35,60000,MORTGAGE,3.0,EDUCATION,B,19600,9.91,0,0.33,N,5,38034.59004495677,21965.40995504323,0.32666666666666666,4.0,56.89797241980584
30,60000,OWN,3.0,HOMEIMPROVEMENT,A,21000,7.9,0,0.35,N,5,34731.38964994968,25268.610350050323,0.35,5.0,67.49173338436837
28,33000,RENT,12.0,DEBTCONSOLIDATION,C,8000,14.65,1,0.24,Y,9,18461.306633851065,14538.693366148935,0.24242424242424243,3.0,30.911560503120576
30,60000,MORTGAGE,12.0,DEBTCONSOLIDATION,B,2500,12.69,0,0.04,N,7,40560.138299064645,19439.861700935355,0.041666666666666664,4.0,57.51943053384794
34,34000,RENT,0.0,PERSONAL,A,8000,7.9,0,0.24,N,7,19749.759093916084,14250.240906083916,0.23529411764705882,5.0,69.96055415563565
27,60000,MORTGAGE,4.0,DEBTCONSOLIDATION,B,4000,9.91,0,0.07,N,7,38326.89697662204,21673.10302337796,0.06666666666666667,4.0,59.36679319107311
29,60000,MORTGAGE,4.0,HOMEIMPROVEMENT,C,14125,13.49,0,0.24,N,6,39953.07993308818,20046.92006691182,0.23541666666666666,3.0,46.49532710280373
33,34000,RENT,6.0,DEBTCONSOLIDATION,B,8000,9.99,0,0.24,N,5,21139.933591469773,12860.066408530227,0.23529411764705882,4.0,56.84481090449002
28,60000,MORTGAGE,13.0,VENTURE,A,8650,8.9,0,0.14,N,10,34967.4145160536,25032.5854839464,0.14416666666666667,5.0,72.99926637108864
32,29000,RENT,0.0,EDUCATION,D,8000,18.25,1,0.28,N,6,18878.604643788796,10121.395356211204,0.27586206896551724,2.0,34.07413904925946
29,60000,MORTGAGE,2.0,HOMEIMPROVEMENT,A,1500,6.03,0,0.03,N,9,43083.18906739508,16916.810932604923,0.025,5.0,73.67202534741048
27,35000,RENT,3.0,MEDICAL,C,8000,14.79,0,0.23,Y,9,22920.953116683137,12079.046883316863,0.22857142857142856,3.0,30.818527851317867
34,35000,RENT,9.0,DEBTCONSOLIDATION,A,8000,10.99,0,0.23,N,10,25317.836962782236,9682.163037217764,0.22857142857142856,5.0,71.61042178346251
31,60000,MORTGAGE,5.0,PERSONAL,A,17000,8.9,0,0.28,N,8,39587.64113339669,20412.35886660331,0.2833333333333333,5.0,70.53044559982136
34,35000,RENT,1.0,PERSONAL,A,8000,6.17,0,0.23,N,9,20124.31746006941,14875.682539930589,0.22857142857142856,5.0,73.57899269560778
32,60000,MORTGAGE,16.0,MEDICAL,A,6000,6.62,0,0.1,N,7,39127.838329145656,20872.161670854344,0.1,5.0,70.81113840068896
31,60000,MORTGAGE,2.0,HOMEIMPROVEMENT,B,9000,12.69,0,0.15,N,8,37956.39111290995,22043.60888709005,0.15,4.0,58.75384091948157
28,29000,RENT,1.0,MEDICAL,C,8000,13.11,1,0.28,Y,9,18849.203387997888,10150.796612002112,0.27586206896551724,3.0,31.93491967295035
27,35000,RENT,1.0,MEDICAL,B,8000,12.21,0,0.23,N,6,25783.763043187024,9216.236956812976,0.22857142857142856,4.0,56.6039892401093
28,60000,MORTGAGE,8.0,MEDICAL,B,20000,11.71,0,0.33,N,5,34043.71535500197,25956.284644998028,0.3333333333333333,4.0,55.70183832519962
30,60000,MORTGAGE,10.0,PERSONAL,B,16000,11.71,0,0.27,N,8,33177.75816097922,26822.241839020782,0.26666666666666666,4.0,59.405069482100515
29,60000,MORTGAGE,0.0,PERSONAL,A,5000,6.03,0,0.08,N,10,33231.91560352164,26768.084396478363,0.08333333333333333,5.0,74.90643573304412
28,60000,MORTGAGE,12.0,EDUCATION,A,13000,8.9,0,0.22,N,10,36752.98666958284,23247.01333041716,0.21666666666666667,5.0,72.99926637108864
31,35142,RENT,4.0,VENTURE,B,8000,11.11,0,0.23,N,6,24847.154300384376,10294.845699615624,0.22764782880883275,4.0,57.33496007570199
29,30000,RENT,5.0,HOMEIMPROVEMENT,B,8000,12.69,1,0.27,N,6,18768.250261951758,11231.749738048242,0.26666666666666666,4.0,56.2850201482143
31,36000,RENT,4.0,MEDICAL,B,8000,10.65,0,0.22,N,6,22843.13667333362,13156.863326666378,0.2222222222222222,4.0,57.640638788768015
30,60000,MORTGAGE,14.0,VENTURE,A,8000,7.51,0,0.13,N,10,44143.29777772832,15856.702222271677,0.13333333333333333,5.0,73.92294769970123
28,60000,MORTGAGE,0.0,PERSONAL,A,4000,7.9,0,0.07,N,8,33025.62669977721,26974.37330022279,0.06666666666666667,5.0,71.19496454126929
30,60000,MORTGAGE,2.0,PERSONAL,B,10000,12.69,0,0.17,N,5,40656.59643533054,19343.40356466946,0.16666666666666666,4.0,55.05060976258067
35,60000,MORTGAGE,2.0,DEBTCONSOLIDATION,A,4000,6.03,0,0.07,N,7,38136.993541076285,21863.006458923715,0.06666666666666667,5.0,71.20320457614324
31,36000,RENT,3.0,PERSONAL,A,8000,8.49,0,0.22,N,8,23536.48740348994,12463.51259651006,0.2222222222222222,5.0,70.80289836581501
29,60000,MORTGAGE,1.0,PERSONAL,B,5600,12.42,0,0.09,N,10,38616.97201594852,21383.027984051478,0.09333333333333334,4.0,61.402081804939755
29,36000,RENT,0.0,VENTURE,A,8000,10.99,0,0.22,N,7,21907.904588660567,14092.095411339433,0.2222222222222222,5.0,67.90719062656161
30,36000,RENT,3.0,PERSONAL,B,8000,11.36,0,0.22,N,8,26569.34491237391,9430.655087626092,0.2222222222222222,4.0,59.63765111160728
27,36000,RENT,0.0,DEBTCONSOLIDATION,C,8000,13.92,0,0.22,Y,9,22040.502944543037,13959.497055456963,0.2222222222222222,3.0,31.396659330377545
35,60000,MORTGAGE,5.0,HOMEIMPROVEMENT,B,9000,12.42,0,0.15,N,7,42109.5622754794,17890.437724520598,0.15,4.0,57.69885064803886
28,36000,RENT,0.0,MEDICAL,C,8000,12.84,0,0.22,N,6,24893.57939619101,11106.42060380899,0.2222222222222222,3.0,46.927264414744876
31,36996,RENT,5.0,PERSONAL,A,8000,7.49,0,0.22,N,6,21244.845390215418,15751.154609784582,0.21623959346956428,5.0,68.99859653599566
27,37000,RENT,3.0,EDUCATION,C,8000,13.49,0,0.22,Y,10,20938.450745926377,16061.549254073623,0.21621621621621623,3.0,32.91681286083378
27,31000,RENT,4.0,DEBTCONSOLIDATION,A,8000,7.66,1,0.26,N,8,17784.384178371045,13215.615821628955,0.25806451612903225,5.0,71.35444908721678
28,60000,MORTGAGE,12.0,HOMEIMPROVEMENT,A,20000,7.9,0,0.33,N,7,38833.84008965116,21166.15991034884,0.3333333333333333,5.0,69.96055415563565
32,37050,RENT,2.0,DEBTCONSOLIDATION,A,8000,8.0,0,0.22,N,6,27004.623477158624,10045.376522841376,0.21592442645074225,5.0,68.6596918758572
35,37440,RENT,2.0,MEDICAL,B,8000,10.99,0,0.21,N,9,21174.085459467595,16265.914540532405,0.21367521367521367,4.0,61.11793350557664
30,60000,MORTGAGE,5.0,HOMEIMPROVEMENT,A,7000,7.49,0,0.12,N,8,38340.46828981786,21659.531710182142,0.11666666666666667,5.0,71.46741730726292
31,37681,RENT,16.0,DEBTCONSOLIDATION,B,8000,10.99,0,0.21,N,7,26855.10176825268,10825.89823174732,0.21230859053634457,4.0,58.64911273430937
29,60000,MORTGAGE,14.0,PERSONAL,A,20000,6.99,0,0.33,N,7,43425.10872349541,16574.89127650459,0.3333333333333333,5.0,70.56526639235324
29,60000,OWN,1.0,PERSONAL,B,10000,10.99,0,0.17,N,10,35873.20077070533,24126.799229294673,0.16666666666666666,4.0,62.35234389121026
28,60000,OWN,12.0,EDUCATION,D,7000,15.99,0,0.12,N,7,43015.19958325482,16984.80041674518,0.11666666666666667,2.0,36.810362242565354
35,32000,RENT,19.0,HOMEIMPROVEMENT,A,8000,5.99,1,0.25,N,9,23877.69213083599,8122.307869164011,0.25,5.0,73.69860610506841
31,60000,MORTGAGE,4.0,DEBTCONSOLIDATION,C,1500,12.99,0,0.03,N,10,37323.914811528106,22676.085188471894,0.025,3.0,51.76522811606221
31,60000,MORTGAGE,0.0,VENTURE,B,7800,10.59,0,0.13,N,10,38652.233396897944,21347.766603102056,0.13,4.0,62.61815146778943
35,38000,RENT,3.0,PERSONAL,B,8000,10.99,0,0.21,N,6,25470.45023581695,12529.549764183052,0.21052631578947367,4.0,57.41470234867574
28,32376,RENT,2.0,DEBTCONSOLIDATION,F,8000,10.99,1,0.25,Y,7,23937.910841285662,8438.089158714338,0.24709661477637757,,
34,38500,RENT,0.0,DEBTCONSOLIDATION,C,8000,10.99,0,0.21,Y,9,23509.28801388823,14990.711986111772,0.2077922077922078,3.0,33.343699828819915
30,32918,RENT,5.0,DEBTCONSOLIDATION,D,8000,14.59,1,0.24,Y,8,22312.066891232153,10605.933108767847,0.24302813050610608,2.0,20.45894336172158
29,33000,RENT,5.0,HOMEIMPROVEMENT,A,8000,5.79,1,0.24,N,8,19029.73700569566,13970.26299430434,0.24242424242424243,5.0,72.59709950772435
32,60000,MORTGAGE,4.0,HOMEIMPROVEMENT,C,3250,13.49,0,0.05,Y,5,44258.380263200546,15741.619736799454,0.05416666666666667,3.0,26.744760932665617
27,60000,OWN,4.0,HOMEIMPROVEMENT,A,10500,7.49,0,0.17,N,7,40168.09126876842,19831.908731231582,0.175,5.0,70.23300692162928
27,39000,RENT,0.0,EDUCATION,C,8000,11.03,0,0.21,N,9,23693.491552685555,15306.508447314445,0.20512820512820512,3.0,51.83327485566647
27,60000,MORTGAGE,3.0,EDUCATION,A,5075,5.99,0,0.08,N,8,43572.57390026857,16427.426099731427,0.08458333333333333,5.0,72.46419571943477
28,60000,MORTGAGE,5.0,HOMEIMPROVEMENT,A,2500,10.99,0,0.04,N,7,42947.069850921354,17052.930149078646,0.041666666666666664,5.0,67.90719062656161
32,39600,RENT,2.0,MEDICAL,B,8000,9.91,0,0.2,N,10,29672.713043034175,9927.286956965825,0.20202020202020202,4.0,63.070024347974
33,60000,MORTGAGE,5.0,PERSONAL,A,2000,5.42,0,0.03,N,8,42256.88202019938,17743.11797980062,0.03333333333333333,5.0,72.84297151606009
34,33666,RENT,4.0,PERSONAL,D,8000,17.49,1,0.24,Y,9,24014.69284415562,9651.30715584438,0.23762846789045328,2.0,19.766248817156285
35,39996,RENT,4.0,EDUCATION,A,8000,5.99,0,0.2,N,5,27296.213490508475,12699.786509491525,0.2000200020002,5.0,68.76096456253389
29,54000,MORTGAGE,8.0,DEBTCONSOLIDATION,A,7500,7.49,1,0.14,N,9,35658.217084613294,18341.782915386706,0.1388888888888889,5.0,72.70182769289654
29,34000,RENT,6.0,DEBTCONSOLIDATION,D,8000,16.77,1,0.24,Y,10,21886.893397399745,12113.106602600255,0.23529411764705882,2.0,21.479112840632407
30,34000,RENT,1.0,MEDICAL,A,8000,7.9,1,0.24,N,5,24349.808117480916,9650.191882519084,0.23529411764705882,5.0,67.49173338436837
31,40000,RENT,1.0,DEBTCONSOLIDATION,A,8000,7.9,0,0.2,N,9,23601.483484316046,16398.516515683954,0.2,5.0,72.42937492690291
27,40000,RENT,11.0,VENTURE,B,8000,11.99,0,0.2,N,7,29509.968303606707,10490.031696393293,0.2,4.0,57.98459379286146
27,60000,MORTGAGE,6.0,VENTURE,B,5100,11.49,0,0.09,N,6,34450.01171184477,25549.988288155233,0.085,4.0,57.08244287795179
32,40000,RENT,3.0,DEBTCONSOLIDATION,B,8000,9.62,0,0.2,N,9,22655.463729890864,17344.536270109136,0.2,4.0,62.02832445536026
27,40000,RENT,0.0,VENTURE,B,8000,10.25,0,0.2,N,10,27141.678252689595,12858.321747310405,0.2,4.0,62.844087907881715
29,54000,OWN,11.0,MEDICAL,E,20000,18.79,1,0.37,Y,5,37567.49767783522,16432.50232216478,0.37037037037037035,1.0,4.706654758487236
28,54000,MORTGAGE,12.0,MEDICAL,C,6000,15.23,1,0.11,N,8,32762.097293184946,21237.902706815054,0.1111111111111111,3.0,47.80788491595163
31,40000,RENT,2.0,DEBTCONSOLIDATION,B,8000,11.89,0,0.2,N,7,24044.55334065804,15955.44665934196,0.2,4.0,58.05104568700625
28,40000,RENT,3.0,MEDICAL,B,8000,10.95,0,0.2,N,6,28878.70327666812,11121.296723331881,0.2,4.0,57.44128310633365
34,60000,MORTGAGE,7.0,EDUCATION,C,10175,10.99,0,0.17,N,5,34475.71843853783,25524.281561462172,0.16958333333333334,3.0,46.92221407078986
28,60000,MORTGAGE,12.0,HOMEIMPROVEMENT,D,3000,17.49,0,0.05,N,8,36537.85516454679,23462.14483545321,0.05,2.0,37.04799421602713
29,41200,RENT,3.0,EDUCATION,B,8000,11.99,0,0.19,N,7,30455.041845003696,10744.958154996304,0.1941747572815534,4.0,57.98459379286146
28,60000,MORTGAGE,12.0,MEDICAL,B,5000,10.99,0,0.08,N,8,33505.67596325269,26494.32403674731,0.08333333333333333,4.0,59.88352311994301
30,35600,RENT,0.0,EDUCATION,D,8000,14.59,1,0.22,N,9,24915.377439931744,10684.622560068256,0.2247191011235955,2.0,40.20950953185969
31,42000,RENT,3.0,VENTURE,B,8000,12.42,0,0.19,N,7,25504.165785379617,16495.834214620383,0.19047619047619047,4.0,57.69885064803886
33,42000,RENT,0.0,MEDICAL,A,8000,5.99,0,0.19,N,7,30517.653271722043,11482.346728277957,0.19047619047619047,5.0,71.22978533380115
30,36000,RENT,7.0,DEBTCONSOLIDATION,D,8000,15.99,1,0.22,N,6,25145.15695517658,10854.843044823421,0.2222222222222222,2.0,35.575951856931724
29,60000,MORTGAGE,13.0,MEDICAL,A,8000,5.99,0,0.13,N,9,39831.50834579694,20168.491654203062,0.13333333333333333,5.0,73.69860610506841
30,42000,RENT,5.0,MEDICAL,B,8000,10.0,0,0.19,N,5,27603.419766394738,14396.580233605262,0.19047619047619047,4.0,56.838165715075526
31,60000,OWN,3.0,DEBTCONSOLIDATION,D,5000,16.49,0,0.08,N,9,39667.61027131684,20332.389728683163,0.08333333333333333,2.0,38.94692354310867
30,60000,MORTGAGE,5.0,VENTURE,A,4000,6.99,0,0.07,N,7,44878.360414152456,15121.639585847544,0.06666666666666667,5.0,70.56526639235324
27,60000,MORTGAGE,7.0,MEDICAL,B,3400,10.99,0,0.06,N,7,37780.64545194209,22219.354548057912,0.056666666666666664,4.0,58.64911273430937
27,42000,RENT,9.0,PERSONAL,A,8000,7.29,0,0.19,N,6,25710.737124241485,16289.262875758515,0.19047619047619047,5.0,69.13150032428523
32,60000,MORTGAGE,2.0,VENTURE,B,7125,9.99,0,0.12,N,7,41244.837683669924,18755.162316330076,0.11875,4.0,59.31363167575727
27,36000,RENT,0.0,DEBTCONSOLIDATION,C,8000,13.85,1,0.22,Y,6,21628.077729814275,14371.922270185725,0.2222222222222222,3.0,27.739944499378005
27,36672,RENT,11.0,PERSONAL,A,8000,7.9,1,0.22,N,9,26772.73933995358,9899.26066004642,0.2181500872600349,5.0,72.42937492690291
28,42682,RENT,1.0,PERSONAL,A,8000,6.03,0,0.19,N,9,31212.215821417976,11469.784178582024,0.18743264139449886,5.0,73.67202534741048
28,60000,MORTGAGE,2.0,EDUCATION,A,6000,5.99,0,0.1,N,8,41021.88509064197,18978.11490935803,0.1,5.0,72.46419571943477
30,43000,RENT,4.0,VENTURE,D,8000,16.49,0,0.19,N,5,30676.994156453497,12323.005843546503,0.18604651162790697,2.0,34.009282000574146
33,60000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,5000,5.42,0,0.08,N,7,40750.947123293685,19249.052876706315,0.08333333333333333,5.0,71.60856113042647
28,60000,MORTGAGE,6.0,DEBTCONSOLIDATION,B,15000,11.99,0,0.25,N,6,39676.7599166397,20323.240083360302,0.25,4.0,56.75018340722783
27,43000,RENT,2.0,MEDICAL,C,8000,12.68,0,0.19,N,6,27103.246181485898,15896.753818514102,0.18604651162790697,3.0,47.03358744537653
33,43000,RENT,6.0,EDUCATION,B,8000,10.0,0,0.19,N,8,26077.987280304616,16922.012719695384,0.18604651162790697,4.0,60.541396871976424
27,60000,MORTGAGE,6.0,PERSONAL,A,10000,7.49,0,0.17,N,7,34123.90300724708,25876.096992752922,0.16666666666666666,5.0,70.23300692162928
33,60000,MORTGAGE,17.0,MEDICAL,A,7000,5.42,0,0.12,N,8,37832.32286338858,22167.67713661142,0.11666666666666667,5.0,72.84297151606009
31,60000,MORTGAGE,5.0,HOMEIMPROVEMENT,B,6500,10.99,0,0.11,N,5,33313.4550088753,26686.544991124698,0.10833333333333334,4.0,56.18029196304211
27,54000,MORTGAGE,0.0,PERSONAL,D,12000,16.49,1,0.22,N,5,32378.053206084493,21621.946793915507,0.2222222222222222,2.0,34.009282000574146
33,44000,RENT,5.0,VENTURE,D,8000,17.49,0,0.18,N,8,29441.873146523038,14558.126853476962,0.18181818181818182,2.0,37.04799421602713
27,60000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,3600,5.42,0,0.06,N,9,41077.37848839928,18922.621511600722,0.06,5.0,74.07738190169371
35,38760,RENT,2.0,MEDICAL,F,8000,18.09,1,0.21,Y,7,23581.341342185075,15178.658657814925,0.20639834881320948,,
30,60000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,4125,5.99,0,0.07,N,5,38504.19619021891,21495.803809781093,0.06875,5.0,68.76096456253389
28,60000,MORTGAGE,6.0,DEBTCONSOLIDATION,B,4125,9.99,0,0.07,N,10,42178.401249895556,17821.598750104444,0.06875,4.0,63.01686283265817
31,54000,MORTGAGE,12.0,MEDICAL,A,15000,8.49,1,0.28,N,6,37599.15646755844,16400.843532441562,0.2777777777777778,5.0,68.33407759454775
31,45000,RENT,3.0,DEBTCONSOLIDATION,B,8000,10.99,0,0.18,N,10,33145.98056411158,11854.019435888418,0.17777777777777778,4.0,62.35234389121026
32,45000,RENT,0.0,MEDICAL,A,8000,7.66,0,0.18,N,5,32311.470742223486,12688.529257776514,0.17777777777777778,5.0,67.65121793031588
28,39000,RENT,6.0,MEDICAL,D,8000,14.91,1,0.21,Y,7,22911.544677017388,16088.455322982612,0.20512820512820512,2.0,19.01188691482462
29,60000,MORTGAGE,3.0,MEDICAL,A,10000,10.99,0,0.17,N,9,37297.57086509217,22702.429134907827,0.16666666666666666,5.0,70.37601139782888
28,60000,OWN,0.0,VENTURE,B,7000,11.11,0,0.12,N,5,34281.3650663001,25718.634933699897,0.11666666666666667,4.0,56.100549690068355
32,45000,RENT,0.0,MEDICAL,A,8000,10.99,0,0.18,N,5,33211.99230251277,11788.007697487228,0.17777777777777778,5.0,65.43836985529434
27,45000,RENT,1.0,MEDICAL,C,8000,13.85,0,0.18,N,10,29007.91269767627,15992.08730232373,0.17777777777777778,3.0,51.19374182641702
29,60000,MORTGAGE,4.0,EDUCATION,A,5000,7.66,0,0.08,N,10,44096.99524023451,15903.004759765492,0.08333333333333333,5.0,73.82326985848404
31,60000,MORTGAGE,15.0,EDUCATION,C,15000,12.68,0,0.25,N,6,37467.22158838256,22532.778411617437,0.25,3.0,47.03358744537653
29,45000,RENT,0.0,MEDICAL,B,8000,12.18,0,0.18,N,5,33264.87879319778,11735.121206802221,0.17777777777777778,4.0,55.3895144227191
31,60000,MORTGAGE,7.0,VENTURE,B,7000,10.99,0,0.12,N,7,43745.393084589414,16254.606915410586,0.11666666666666667,4.0,58.64911273430937
33,45000,RENT,2.0,PERSONAL,C,8000,12.53,0,0.18,N,6,25554.783589015056,19445.216410984944,0.17777777777777778,3.0,47.133265286593726
29,60000,MORTGAGE,7.0,VENTURE,A,5000,7.66,0,0.08,N,10,35040.68463343078,24959.315366569223,0.08333333333333333,5.0,73.82326985848404
28,60000,MORTGAGE,12.0,PERSONAL,B,6000,10.99,0,0.1,N,5,42314.185525660236,17685.814474339764,0.1,4.0,56.18029196304211
30,60000,MORTGAGE,13.0,DEBTCONSOLIDATION,B,15000,10.74,0,0.25,N,5,43243.485756469745,16756.514243530255,0.25,4.0,56.34642169840408
29,60000,MORTGAGE,7.0,PERSONAL,A,8500,6.92,0,0.14,N,6,33424.06948278179,26575.930517218207,0.14166666666666666,5.0,69.37737233262096
31,46000,RENT,6.0,PERSONAL,B,8000,10.99,0,0.17,N,9,34230.56394759541,11769.436052404591,0.17391304347826086,4.0,61.11793350557664
30,46000,RENT,5.0,DEBTCONSOLIDATION,A,8000,7.14,0,0.17,N,10,33571.57858272286,12428.421417277139,0.17391304347826086,5.0,74.16881970803693
27,46000,RENT,11.0,MEDICAL,B,8000,11.36,0,0.17,N,8,32330.403806856128,13669.596193143872,0.17391304347826086,4.0,59.63765111160728
27,40000,RENT,0.0,VENTURE,D,8000,15.65,1,0.2,Y,6,24918.12964590995,15081.87035409005,0.2,2.0,17.285732512519537
31,46875,RENT,1.0,EDUCATION,B,8000,10.99,0,0.17,N,8,26214.204655130627,20660.795344869373,0.17066666666666666,4.0,59.88352311994301
27,60000,MORTGAGE,8.0,EDUCATION,A,2000,7.29,0,0.03,N,7,37653.44430263776,22346.555697362237,0.03333333333333333,5.0,70.36591070991886
32,47000,RENT,2.0,EDUCATION,A,8000,8.59,0,0.17,N,9,27046.952626657538,19953.047373342462,0.1702127659574468,5.0,71.97085685730386
27,41000,RENT,4.0,DEBTCONSOLIDATION,C,8000,12.84,1,0.2,Y,10,23493.978306472585,17506.021693527415,0.1951219512195122,3.0,33.34875017277492
28,60000,OWN,12.0,EDUCATION,A,7000,7.66,0,0.12,N,9,44392.777683686705,15607.222316313295,0.11666666666666667,5.0,72.5888594728504
27,60000,MORTGAGE,8.0,PERSONAL,B,5000,9.63,0,0.08,N,6,38097.678963406936,21902.321036593064,0.08333333333333333,4.0,58.318448109044894
